465.981	48.9732	48.9732	0
467.159	49.5738	49.5738	0
470.689	49.4521	49.4521	0
471.783	49.9374	49.9374	0
472.142	50.1124	50.1124	0
478.141	49.7083	49.7083	0
479.432	49.8681	49.8681	0
483.198	49.6037	49.6037	0
492.274	48.8832	48.8832	0
494.041	48.7964	48.7964	0
495.371	48.888	48.888	0
502.222	48.258	48.258	0
502.733	48.3355	48.3355	0
504.485	48.3277	48.3277	0
515.794	47.7159	47.7159	0
515.88	48.1673	48.1673	0
517.908	48.8362	48.8362	0
524.205	48.311	48.311	0
524.711	48.9754	48.9754	0
525.774	49.8402	49.8402	0
529.799	49.6295	49.6295	0
539.048	49.0031	49.0031	0
539.762	49.2695	48.9382	0.0070922
542.651	49.289	48.6777	0.0140845
547	49.5843	48.9779	0.013986
549.487	49.4705	48.8668	0.0138889
553.555	49.1757	48.5077	0.0206897
557.726	48.8565	48.1935	0.0205479
557.876	49.2749	48.612	0.0204082
559.034	49.9105	49.249	0.0202703
559.242	49.9785	49.2307	0.0268456
569.041	49.2918	48.5568	0.0266667
571.364	50.0111	49.2792	0.0264901
571.525	50.1456	49.4139	0.0263158
572.003	50.8924	50.1613	0.0261438
576.081	51.0468	50.3209	0.025974
578.541	50.8587	50.1358	0.0258065
582.993	50.6113	49.894	0.025641
585.138	50.6679	49.9532	0.0254777
592.939	50.2372	49.5319	0.0253165
596.43	50.1694	49.4682	0.0251572
597.263	50.2246	49.5244	0.025
600.724	50.1018	49.4056	0.0248447
602.995	51.6161	50.9226	0.0246914
606.338	52.0891	51.3993	0.0245399
607.581	52.0309	51.3425	0.0243902
609.285	51.981	51.2946	0.0242424
611.842	52.08	51.3964	0.0240964
614.359	52.0595	51.3788	0.0239521
615.229	52.0006	51.3209	0.0238095
618.936	52.2495	51.5738	0.0236686
620.595	52.7633	52.0894	0.0235294
624.133	52.4801	51.81	0.0233918
625.201	53.5361	52.8672	0.0232558
626.969	54.3052	53.6382	0.0231214
630.962	54.6043	53.9415	0.0229885
632.573	54.5113	53.8502	0.0228571
633.17	54.5629	53.9024	0.0227273
635.028	55.7328	55.0742	0.0225989
635.596	55.7917	55.1337	0.0224719
643.04	55.6202	54.9698	0.0223464
644.778	56.0219	55.3733	0.0222222
654.566	55.513	54.874	0.0220994
656.263	55.6744	55.0372	0.021978
660.371	55.3947	54.7614	0.0218579
661.862	55.4638	54.8319	0.0217391
662.634	55.4672	54.836	0.0216216
664.407	55.9008	55.2714	0.0215054
664.784	56.143	55.24	0.026738
666.446	56.6005	55.6998	0.0265957
671.384	56.9932	56.0991	0.026455
671.947	57.111	56.2177	0.0263158
675.004	57.0305	56.1413	0.026178
679.311	57.0125	56.1289	0.0260417
684.672	56.6283	55.7516	0.0259067
692.598	56.3436	55.1136	0.0309278
699.814	55.7942	54.5769	0.0307692
700.672	55.8104	54.5101	0.0357143
701.522	56.0331	54.7345	0.035533
703.271	56.3136	54.5984	0.040404
703.828	56.6874	54.5551	0.0452261
704.356	56.8186	54.5142	0.05
709.353	57.2423	54.9542	0.0497512
709.408	57.4197	55.1318	0.049505
718.437	57.3543	55.0951	0.0492611
721.502	57.1424	54.8611	0.0539216
726.368	57.2884	55.0223	0.0536585
731.616	56.8968	54.647	0.0533981
739.099	57.1476	54.9206	0.0531401
748.187	56.7447	54.5447	0.0528846
758.393	56.2236	54.0532	0.0526316
758.714	56.2144	54.045	0.052381
761.729	56.1566	53.9956	0.0521327
762.369	56.2054	54.0463	0.0518868
762.987	56.5138	54.3565	0.0516432
766.307	56.4369	54.2889	0.0514019
785.896	55.2642	53.1697	0.0511628
786.062	55.3886	53.2946	0.0509259
791.184	55.1261	53.0457	0.0506912
796.101	54.9944	52.9268	0.0504587
796.304	56.2206	54.1535	0.0502283
796.722	56.3186	54.2526	0.05
796.941	56.4413	54.3759	0.0497738
797.807	56.7569	54.6938	0.0495495
804.823	57.6179	55.5727	0.0493274
808.278	57.9897	55.9532	0.0491071
811.419	57.8038	55.7752	0.0488889
812.915	57.7489	55.7241	0.0486726
822.764	57.1474	55.1468	0.0484582
824.248	57.1984	55.0474	0.0526316
825.04	57.6155	54.9947	0.0567686
826.398	57.5976	54.9042	0.0608696
827.737	58.3433	54.8155	0.0649351
828.642	58.3856	54.7556	0.0689655
829.148	58.9432	54.7221	0.0729614
830.399	58.8673	54.6397	0.0769231
832.538	59.0262	54.4993	0.0808511
842.74	58.316	53.8439	0.0805085
849.688	58.1288	53.6932	0.0801688
851.409	58.2464	53.8198	0.0798319
851.699	58.5835	54.1585	0.0794979
853.011	58.8275	54.0752	0.0833333
859.702	58.3936	53.6783	0.0829876
862.046	58.2586	53.5561	0.0826446
870.111	58.2988	53.6399	0.0823045
873.053	58.5059	53.8627	0.0819672
873.938	58.5048	53.8662	0.0816327
874.031	58.8549	53.8605	0.0853659
874.531	60.0985	53.8297	0.0890688
877.353	60.4002	53.6565	0.0927419
878.385	60.595	53.5935	0.0963855
881.642	61.1096	54.1339	0.096
881.669	61.4853	54.1323	0.0996016
886.629	61.564	54.2521	0.0992064
891.653	61.2445	53.9738	0.0988142
893.373	61.4918	54.2351	0.0984252
893.599	61.5742	54.2214	0.101961
894.495	61.5338	54.1671	0.105469
896.008	61.4482	54.0939	0.105058
898.84	61.6756	54.3445	0.104651
900.313	61.6998	54.3806	0.104247
901.94	61.6015	54.2955	0.103846
905.046	61.511	54.2301	0.103448
907.26	61.6619	54.3987	0.103053
909.502	61.7405	54.4953	0.102662
912.828	61.5658	54.347	0.102273
924.734	61.3474	54.2215	0.101887
930.591	61.0744	53.9934	0.101504
933.986	61.1995	54.1442	0.101124
943.512	60.6748	53.6908	0.100746
950.203	60.3536	53.4187	0.100372
953.044	60.3454	53.4312	0.1
954.341	60.4572	53.5524	0.099631
955.706	60.4805	53.5855	0.0992647
956.352	60.4505	53.5493	0.102564
962.154	60.2808	53.4213	0.10219
962.63	60.6012	53.7451	0.101818
962.676	60.7135	53.8577	0.101449
963.072	60.7853	53.8355	0.104693
966.011	61.2222	54.2935	0.104317
967.251	61.4221	54.5023	0.103943
971.763	61.1596	54.272	0.103571
974.994	61.022	54.1572	0.103203
976.226	61.136	54.0888	0.106383
976.621	61.132	54.0669	0.109541
979.943	61.1179	53.8836	0.112676
984.175	61.0664	53.6519	0.115789
986.195	61.0009	53.542	0.118881
987.31	60.9932	53.4816	0.121951
988.412	61.2507	53.422	0.125
995.507	60.8914	53.1185	0.124567
1000.19	60.8066	52.87	0.127586
1000.52	61.2286	53.2947	0.127148
1002.89	61.4018	53.1687	0.130137
1003.24	61.4648	53.1502	0.133106
1005.61	61.3945	53.025	0.136054
1008.58	61.7158	53.3709	0.135593
1017.23	61.8953	53.6214	0.135135
1026.52	61.5652	53.3662	0.13468
1030.24	61.7204	53.5511	0.134228
1031.54	62.1644	54.0054	0.133779
1034.89	62.0257	53.893	0.133333
1036.3	62.0117	53.8901	0.13289
1042.12	61.7468	53.6705	0.13245
1043.86	62.0879	54.0252	0.132013
1046.05	62.5321	54.4862	0.131579
1048.24	62.5483	54.5192	0.131148
1048.33	62.6034	54.575	0.130719
1048.44	62.6705	54.5693	0.13355
1050.72	62.7227	54.4509	0.136364
1052.04	63.2136	54.9522	0.135922
1055.44	63.3461	55.1113	0.135484
1056.2	63.5219	55.2931	0.135048
1066.28	63.212	55.061	0.134615
1067.15	63.296	55.1516	0.134185
1071.23	63.2082	55.0949	0.133758
1088.13	62.3188	54.3315	0.133333
1090.57	62.347	54.3775	0.132911
1091.57	62.3215	54.3279	0.135647
1095.35	62.1927	54.1404	0.138365
1095.56	62.7152	54.1298	0.141066
1095.57	62.7414	54.1293	0.14375
1097.64	62.8387	54.2428	0.143302
1101.06	63.3016	54.7324	0.142857
1105.59	63.2121	54.678	0.142415
1107.35	63.7385	55.2181	0.141975
1121.69	62.9509	54.5394	0.141538
1124.52	62.9547	54.5643	0.141104
1124.76	63.0289	54.6403	0.140673
1125.9	62.9884	54.6083	0.140244
1126.67	63.0377	54.6634	0.139818
1128.62	62.9702	54.6102	0.139394
1137.75	62.557	54.2642	0.138973
1140.53	62.5034	54.2309	0.138554
1142.43	62.4687	54.1405	0.141141
1143.17	63.2306	54.1059	0.143713
1147.01	63.2058	53.9245	0.146269
1151.76	62.9904	53.7472	0.145833
1157.02	62.7282	53.5271	0.145401
1160.58	62.5909	53.4181	0.14497
1168.31	62.1961	53.0839	0.144543
1169.98	62.2141	53.0081	0.147059
1176.09	61.9329	52.7748	0.146628
1176.46	62.1892	52.7582	0.149123
1176.59	62.221	52.7525	0.151604
1176.97	62.2291	52.7357	0.15407
1177.14	62.2989	52.728	0.156522
1177.56	62.3588	52.7093	0.15896
1183.62	62.273	52.673	0.158501
1188.4	62.0626	52.5012	0.158046
1189.52	62.0607	52.5083	0.157593
1195.88	62.15	52.6484	0.157143
1198.52	62.0394	52.5587	0.156695
1199.29	62.1961	52.5248	0.159091
1206.79	61.9338	52.3226	0.15864
1208.79	62.1043	52.5091	0.158192
1209.77	62.0549	52.4674	0.157746
1210.91	62.0681	52.4896	0.157303
1225.95	61.592	52.131	0.156863
1227.28	61.7358	52.285	0.156425
1236.74	61.2916	51.9132	0.155989
1238.15	61.3821	52.0144	0.155556
1240.26	61.5129	52.1611	0.155125
1241.15	61.7042	52.3591	0.154696
1242.77	61.6286	52.2957	0.15427
1248.48	61.9517	52.6615	0.153846
1253.04	62.0271	52.7708	0.153425
1253.99	62.7274	53.478	0.153005
1265	62.251	53.0821	0.152589
1268.79	62.2037	53.0622	0.152174
1272.64	62.3928	53.279	0.151762
1275.79	62.2947	53.2034	0.151351
1277.98	62.2538	53.1781	0.150943
1281.88	62.1616	53.1135	0.150538
1282.36	62.5938	53.5491	0.150134
1284.38	62.705	53.6745	0.149733
1287.13	62.5938	53.5826	0.149333
1290.2	62.8229	53.8331	0.148936
1292.79	62.75	53.7782	0.148541
1294.84	62.6732	53.7156	0.148148
1295.74	62.819	53.8677	0.147757
1296.33	62.8585	53.9111	0.147368
1296.85	62.862	53.9183	0.146982
1297.9	62.8322	53.8958	0.146597
1298.86	62.7998	53.8559	0.148825
1299.21	62.9094	53.8415	0.151042
1301.55	62.9558	53.9043	0.150649
1309.57	62.6998	53.7037	0.150259
1310.28	63.7446	54.7533	0.149871
1316.66	63.4746	54.5269	0.149485
1318.17	63.7676	54.4645	0.151671
1328.08	63.3489	54.1152	0.151282
1331.51	63.4666	54.2567	0.150895
1332.28	63.8844	54.2254	0.153061
1339.28	64.1456	54.5372	0.152672
1343.1	64.0279	54.4468	0.152284
1343.18	64.0375	54.457	0.151899
1353.71	63.6635	54.1574	0.151515
1355.33	63.7964	54.3017	0.151134
1369.23	63.2108	53.8125	0.150754
1372.6	63.6063	54.2311	0.150376
1373.49	63.8532	54.484	0.15
1374.18	63.9082	54.5437	0.149626
1375.82	63.9438	54.5905	0.149254
1375.88	64.1157	54.7628	0.148883
1381.41	64.0138	54.6984	0.148515
1382.3	64.0449	54.7354	0.148148
1384.94	63.9251	54.6334	0.147783
1393.14	63.8204	54.5833	0.14742
1394.14	63.8231	54.5439	0.14951
1396.97	63.7304	54.4336	0.151589
1396.97	63.7984	54.4335	0.153659
1398.57	63.779	54.3713	0.155718
1398.77	63.851	54.3635	0.157767
1403.23	63.7338	54.1908	0.159806
1407.68	63.7312	54.2184	0.15942
1408.9	63.7765	54.2719	0.159036
1411.07	63.735	54.2451	0.158654
1411.25	63.794	54.2383	0.160671
1412.21	63.7823	54.2013	0.162679
1415.12	63.6528	54.0899	0.164678
1416.18	63.6706	54.0495	0.166667
1421.89	63.4888	53.9063	0.166271
1422.23	63.5695	53.8934	0.168246
1422.54	63.6682	53.8818	0.170213
1425.11	63.5619	53.7845	0.17217
1425.53	63.7364	53.7686	0.174118
1431.65	63.5081	53.5828	0.173709
1437.39	63.3198	53.4342	0.173302
1437.61	63.372	53.4261	0.175234
1449.07	62.9514	53.0842	0.174825
1461.19	62.5397	52.7544	0.174419
1463.38	62.4467	52.676	0.174014
1473.43	62.09	52.386	0.173611
1480.84	62.0166	52.361	0.17321
1491.6	61.7169	52.131	0.172811
1493.09	61.7121	52.1358	0.172414
1497.24	61.6546	52.1049	0.172018
1500.44	61.5746	52.0453	0.171625
1505.87	61.4455	51.9505	0.171233
1512.32	61.2123	51.7578	0.170843
1514.76	61.8267	52.3874	0.170455
1517.76	61.8336	52.4129	0.170068
1521.65	61.7004	52.3039	0.169683
1529.03	61.4175	52.0663	0.1693
1530.15	61.4289	52.0845	0.168919
1531.74	61.4056	52.0709	0.168539
1534.13	61.3156	51.9954	0.168161
1535.23	61.4036	52.0902	0.167785
1537.98	61.3069	52.0101	0.167411
1545.85	61.0965	51.847	0.167038
1546.56	61.0866	51.8414	0.166667
1554.55	61.1896	51.9919	0.166297
1555.53	61.1594	51.9676	0.165929
1558.69	61.2671	52.0938	0.165563
1568.38	61.1622	52.0456	0.165198
1573.97	61.2159	52.1317	0.164835
1575.87	61.2115	52.1382	0.164474
1577.6	61.184	52.1206	0.164114
1578.93	61.1831	52.1274	0.163755
1579.25	61.1976	52.1438	0.163399
1583.6	61.0297	52.0008	0.163043
1587.1	61.0952	52.0861	0.16269
1588.03	61.1786	52.1748	0.162338
1594.4	61.0024	52.0346	0.161987
1600.55	60.7731	51.8398	0.161638
1606.42	60.6708	51.7701	0.16129
1612.39	60.7082	51.8405	0.160944
1616.68	60.9275	52.0833	0.1606
1622.51	60.7424	51.9299	0.160256
1623.44	61.488	52.6806	0.159915
1623.9	61.5757	52.7708	0.159574
1626.78	61.5616	52.7723	0.159236
1627.58	61.5669	52.7819	0.158898
1630.11	61.5426	52.7712	0.158562
1635.27	61.3583	52.6146	0.158228
1643.83	61.0575	52.3594	0.157895
1644.24	61.1291	52.4331	0.157563
1654.39	60.7893	52.1466	0.157233
1656.04	60.8933	52.2593	0.156904
1657.05	60.8845	52.2557	0.156576
1657.39	60.9435	52.3165	0.15625
1663.19	60.8091	52.2121	0.155925
1673.88	60.4624	51.9204	0.155602
1674.73	60.4691	51.9315	0.15528
1688.15	59.9991	51.5293	0.154959
1690.28	59.9503	51.4912	0.154639
1690.76	60.0432	51.5865	0.154321
1695.03	60.2395	51.8041	0.154004
1697.66	60.9786	52.5562	0.153689
1699.2	60.9562	52.5415	0.153374
1700.14	61.1417	52.7317	0.153061
1705.6	60.993	52.6099	0.152749
1715.88	60.7514	52.4184	0.152439
1728.19	60.3445	52.071	0.15213
1729.49	60.3015	52.0341	0.151822
1732.48	60.3384	52.0853	0.151515
1734.11	60.2971	52.0517	0.15121
1736.77	60.4686	52.2359	0.150905
1745.9	60.3753	52.1857	0.150602
1752.89	60.2685	52.1115	0.150301
1753.2	60.2814	52.1258	0.15
1756.74	60.1832	52.0441	0.149701
1767.78	59.8197	51.7314	0.149402
1772.92	59.7943	51.7295	0.149105
1777.82	59.7952	51.7526	0.14881
1783.47	59.6207	51.6036	0.148515
1784.07	59.6195	51.6051	0.148221
1784.5	59.9635	51.951	0.147929
1786.28	60.0933	52.0888	0.147638
1792.59	59.9712	51.9948	0.147348
1796.31	59.8594	51.8996	0.147059
1802.38	59.7248	51.7918	0.146771
1804.08	59.7404	51.8148	0.146484
1804.42	59.7294	51.8054	0.146199
1805.55	59.7078	51.7887	0.145914
1805.66	59.9167	51.9981	0.145631
1806.28	60.0351	52.1193	0.145349
1809.82	59.9208	52.0204	0.145068
1816.18	59.7477	51.8749	0.144788
1817.26	59.7606	51.8925	0.144509
1829.77	59.3852	51.571	0.144231
1830.52	59.5885	51.7775	0.143954
1831.24	59.6721	51.8641	0.143678
1832.43	59.6431	51.8401	0.143403
1833.98	59.9674	52.1711	0.14313
1834.4	60.041	52.2464	0.142857
1835.33	60.1715	52.3809	0.142586
1852.91	59.8007	52.084	0.142315
1856.05	59.774	52.0704	0.142045
1856.35	59.7946	52.0922	0.141777
1861.44	59.7968	52.1155	0.141509
1861.8	59.8134	52.1336	0.141243
1874.18	59.4808	51.8517	0.140977
1879.5	59.3296	51.722	0.140713
1880.27	59.3709	51.7665	0.140449
1884.24	59.2605	51.6722	0.140187
1884.27	59.4166	51.8284	0.139925
1885.84	59.4724	51.8905	0.139665
1886.59	59.8043	52.2254	0.139405
1890.2	59.7876	52.2232	0.139147
1892.28	59.8408	52.2846	0.138889
1899.92	59.7688	52.243	0.138632
1900.3	59.9755	52.4513	0.138376
1900.52	59.9803	52.457	0.138122
1901.11	60.1201	52.4407	0.139706
1904.02	60.0891	52.3606	0.141284
1905.66	60.1276	52.4058	0.141026
1907.35	60.0894	52.3744	0.140768
1922.13	59.7646	52.109	0.140511
1929.22	59.5847	51.9572	0.140255
1933.65	59.4525	51.8425	0.14
1935.73	59.4133	51.8114	0.139746
1937.53	59.3789	51.7841	0.139493
1940.63	59.4898	51.9072	0.139241
1941.71	59.8591	52.2806	0.138989
1944.09	59.8157	52.2465	0.138739
1961.96	59.2814	51.7812	0.138489
1965.91	59.1892	51.704	0.138241
1968.69	59.1525	51.6779	0.137993
1979.44	58.8699	51.4359	0.137746
1992.84	58.5435	51.1594	0.1375
1992.95	58.673	51.2895	0.137255
1994.2	58.68	51.301	0.137011
1994.91	58.7929	51.4166	0.136767
1996.76	58.816	51.4465	0.136525
1997.37	58.9027	51.5355	0.136283
1998.42	58.9461	51.5827	0.136042
2013.66	58.59	51.2823	0.135802
2015.34	58.8973	51.5957	0.135563
2018.79	58.8478	51.5587	0.135325
2023.26	58.8006	51.5277	0.135088
2023.71	58.8826	51.6112	0.134851
2023.96	59.3295	52.0591	0.134615
2026.23	59.2775	52.0152	0.13438
2026.32	59.31	52.048	0.134146
2029.3	59.273	52.0216	0.133913
2033.25	59.2147	51.9774	0.133681
2035.76	59.2373	52.009	0.133449
2047.44	58.9057	51.7186	0.133218
2052.68	58.7588	51.5865	0.134715
2053.23	58.7956	51.5728	0.136207
2055.01	58.832	51.528	0.137694
2064.27	58.6356	51.3644	0.137457
2068.54	58.5275	51.2713	0.137221
2077.63	58.2951	51.0707	0.136986
2081.92	58.2261	51.0165	0.136752
2082.17	58.3417	51.1329	0.136519
2087.68	58.2004	51.0107	0.136286
2089.76	58.2572	51.0747	0.136054
2094.75	58.1321	50.9667	0.135823
2095.9	58.2584	51.0969	0.135593
2101.17	58.1232	50.9797	0.135364
2104.07	58.3804	51.2467	0.135135
2106.07	58.5934	51.4665	0.134907
2106.09	58.722	51.5951	0.13468
2107.81	58.8782	51.5529	0.136134
2114.19	58.767	51.3973	0.137584
2119.46	58.905	51.5536	0.137353
2119.61	59.0034	51.6524	0.137124
2128.72	58.8131	51.4936	0.136895
2133.31	58.7697	51.466	0.136667
2135.87	58.7469	51.4519	0.136439
2136.15	58.8087	51.5146	0.136213
2140.58	58.6916	51.4127	0.135987
2143.86	58.6185	51.3508	0.135762
2146.03	58.5801	51.3196	0.135537
2146.86	58.5704	51.3128	0.135314
2148.74	58.525	51.2737	0.135091
2152.86	58.4183	51.1809	0.134868
2157.6	58.4807	51.2592	0.134647
2158.79	58.5179	51.3004	0.134426
2159.71	58.8286	51.6142	0.134206
2165.97	58.7315	51.5379	0.133987
2177.41	58.606	51.4502	0.133768
2177.94	58.7337	51.5797	0.13355
2193.19	58.346	51.2417	0.133333
2193.91	58.3649	51.263	0.133117
2194.81	58.3636	51.2645	0.132901
2199.16	58.2638	51.1787	0.132686
2199.45	58.3192	51.2352	0.132472
2204.55	58.4185	51.3508	0.132258
2218.13	58.1539	51.1295	0.132045
2230.65	57.9076	50.9225	0.131833
2231.86	57.9848	51.0035	0.131621
2238.02	57.8514	50.8894	0.13141
2244.15	57.9467	51.0037	0.1312
2251.37	57.852	50.9313	0.13099
2253.68	57.9559	51.0423	0.130782
2254.46	58.1158	51.2045	0.130573
2254.84	58.2574	51.3473	0.130366
2267.55	58.0532	51.1819	0.130159
2268.28	58.1281	51.2589	0.129952
2270.3	58.1123	51.2493	0.129747
2272.51	58.0617	51.2054	0.129542
2273.01	58.2471	51.3923	0.129338
2273.21	58.2933	51.4391	0.129134
2279.97	58.1304	51.2964	0.128931
2280.77	58.1219	51.2904	0.128728
2290.22	57.9648	51.1614	0.128527
2290.92	57.9817	51.1804	0.128326
2293.08	58.0376	51.2428	0.128125
2295.95	57.9667	51.1804	0.127925
2296.13	58.0073	51.2215	0.127726
2297.28	58.1547	51.3723	0.127527
2301.96	58.0808	51.3121	0.127329
2307.79	58.0237	51.2722	0.127132
2310.38	58.0225	51.2785	0.126935
2315.67	57.8945	51.166	0.126739
2317	57.8629	51.1382	0.126543
2318.43	57.8845	51.164	0.126348
2323.61	57.7649	51.0593	0.126154
2328.81	57.732	51.0414	0.12596
2331.42	57.7155	51.0324	0.125767
2333.65	57.7506	51.0739	0.125574
2337.57	57.7596	51.0941	0.125382
2343.97	57.6089	50.9616	0.125191
2349.43	57.4932	50.8613	0.125
2350.52	57.4986	50.8698	0.12481
2352.06	57.4834	50.8589	0.12462
2356.78	57.3961	50.7849	0.124431
2366.65	57.2474	50.6638	0.124242
2367.2	57.2955	50.7134	0.124054
2378.41	57.0402	50.4891	0.123867
2392.36	56.7591	50.2462	0.12368
2394.09	56.7653	50.2571	0.123494
2395.9	56.7595	50.2563	0.123308
2396.81	56.7609	50.2602	0.123123
2398.11	56.884	50.3868	0.122939
2398.62	56.892	50.3961	0.122754
2401.71	56.8874	50.3999	0.122571
2415.55	56.6179	50.1676	0.122388
2426.95	56.5732	50.1531	0.122206
2431.67	56.4648	50.0572	0.122024
2436.73	56.3872	49.993	0.121842
2439.18	56.4127	50.0248	0.121662
2448.71	56.2056	49.8426	0.121481
2448.87	56.3178	49.9552	0.121302
2452.78	56.4707	50.1183	0.121123
2457.24	56.5112	50.1703	0.120944
2457.27	56.6338	50.293	0.120766
2466.9	56.4322	50.1161	0.120588
2471.22	56.5342	50.2292	0.120411
2472.77	56.6598	50.3587	0.120235
2477.59	56.5962	50.3074	0.120059
2483.08	56.5079	50.233	0.119883
2489.29	56.4305	50.1712	0.119708
2497.33	56.3365	50.0974	0.119534
2498.33	56.4153	50.1787	0.11936
2508.62	56.1947	49.9837	0.119186
2509.93	56.1766	49.9688	0.119013
2511.97	56.1492	49.9464	0.118841
2521.01	55.9839	49.8034	0.118669
2521.01	56.0251	49.8446	0.118497
2522.73	56.1166	49.9404	0.118326
2524.62	56.1908	50.0191	0.118156
2524.69	56.3024	50.1309	0.117986
2536.08	56.1205	49.9768	0.117816
2541	56.1143	49.9824	0.117647
2541.82	56.1723	50.0424	0.117479
2542.2	56.288	50.159	0.11731
2543.35	56.3023	50.176	0.117143
2553.92	56.1488	50.0479	0.116976
2557.66	56.0686	49.9767	0.116809
2559.12	56.0454	49.9569	0.116643
2564.51	55.9313	49.8556	0.116477
2568.32	55.973	49.9063	0.116312
2569.79	56.0215	49.9583	0.116147
2574.34	56.0183	49.9659	0.115983
2576.61	56.148	50.1008	0.115819
2582.06	56.056	50.0217	0.115656
2590.12	55.9124	49.8968	0.115493
2590.73	56.2972	50.283	0.115331
2591.45	56.3204	50.3079	0.115169
2594	56.3602	50.3536	0.115007
2594.25	56.3774	50.3714	0.114846
2596.05	56.3453	50.3435	0.114685
2596.53	56.3734	50.3727	0.114525
2597.21	56.3776	50.3784	0.114365
2601.48	56.3319	50.3426	0.114206
2608.31	56.2557	50.2821	0.114047
2609.65	56.4018	50.4313	0.113889
2609.67	56.6769	50.4308	0.115118
2612.87	56.711	50.4725	0.114958
2614.22	56.7946	50.4465	0.116183
2620.62	56.6672	50.3346	0.116022
2626.62	56.7697	50.4515	0.115862
2627.59	56.9679	50.652	0.115702
2630.21	57.0986	50.6016	0.116919
2630.35	57.0984	50.5989	0.118132
2632.4	57.0637	50.5594	0.119342
2634.4	57.0894	50.5211	0.120548
2637.62	57.0514	50.4594	0.121751
2640.8	56.9869	50.4029	0.121585
2641.5	57.4342	50.3895	0.122783
2646.04	57.5629	50.5303	0.122616
2647.79	57.5902	50.5622	0.122449
2649.3	57.5953	50.5713	0.122283
2649.47	57.6581	50.5681	0.123474
2655.25	57.5683	50.4937	0.123306
